Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Finland,Veikkausliiga,2013,12/09/13,16:30,JJK Jyvaskyla,VPS,1,3,A,2.96,3.6,2.44,3.1,3.6,2.6,2.86,3.32,2.36
Finland,Veikkausliiga,2013,12/09/13,16:30,MyPa,Jaro,1,0,H,1.67,4.13,5.44,1.75,4.13,5.53,1.65,3.73,5.03
Finland,Veikkausliiga,2013,13/09/13,16:30,HJK,Mariehamn,6,1,H,1.25,6.71,13,1.3,7.2,13,1.23,5.97,10.45
Finland,Veikkausliiga,2013,13/09/13,16:30,Honka,Rovaniemi,0,0,D,1.6,4.19,6.15,1.6,4.3,6.4,1.55,3.89,5.78
Finland,Veikkausliiga,2013,13/09/13,16:30,Inter Turku,Lahti,1,3,A,2.1,3.56,3.74,2.2,3.56,4.1,2.12,3.31,3.31
Finland,Veikkausliiga,2013,13/09/13,16:30,KuPS,TPS,1,1,D,2.11,3.91,3.41,2.2,3.91,3.65,2.08,3.39,3.32
Finland,Veikkausliiga,2013,16/09/13,16:30,Jaro,Honka,1,3,A,3.51,3.61,2.16,4.15,3.61,2.16,3.64,3.31,2
Finland,Veikkausliiga,2013,16/09/13,16:30,Lahti,HJK,0,2,A,5.36,4.12,1.68,5.36,4.12,1.75,4.72,3.73,1.69
Finland,Veikkausliiga,2013,16/09/13,16:30,Mariehamn,MyPa,3,2,H,2.57,3.64,2.76,2.8,3.64,2.76,2.6,3.32,2.56
Finland,Veikkausliiga,2013,16/09/13,16:30,Rovaniemi,JJK Jyvaskyla,1,1,D,1.63,4.12,5.87,1.7,4.12,5.87,1.63,3.73,5.22
Finland,Veikkausliiga,2013,16/09/13,16:30,TPS,Inter Turku,1,1,D,2.7,3.32,2.83,2.7,3.32,2.95,2.51,3.24,2.71
Finland,Veikkausliiga,2013,16/09/13,16:30,VPS,KuPS,2,1,H,2.33,3.38,3.34,2.33,3.55,3.85,2.14,3.29,3.31
Finland,Veikkausliiga,2013,20/09/13,16:30,Inter Turku,VPS,1,2,A,2.02,3.78,3.75,2.25,3.78,3.75,2.1,3.32,3.35
Finland,Veikkausliiga,2013,21/09/13,14:00,Jaro,Mariehamn,1,2,A,2.3,3.61,3.19,2.43,3.61,3.2,2.33,3.35,2.86
Finland,Veikkausliiga,2013,22/09/13,16:30,HJK,TPS,3,1,H,1.27,6.31,11.9,1.29,6.32,13,1.25,5.67,10.14
Finland,Veikkausliiga,2013,22/09/13,16:30,KuPS,Rovaniemi,2,0,H,1.96,3.65,4.16,2,3.65,4.19,1.95,3.36,3.76
Finland,Veikkausliiga,2013,22/09/13,16:30,MyPa,Lahti,0,1,A,2.17,3.49,3.6,2.17,3.5,3.8,2.02,3.34,3.57
Finland,Veikkausliiga,2013,23/09/13,16:30,Honka,JJK Jyvaskyla,3,3,D,1.26,6.27,13.5,1.3,6.27,13.5,1.25,5.67,10.14
Finland,Veikkausliiga,2013,26/09/13,16:30,TPS,HJK,0,3,A,6.74,4.59,1.52,7,4.59,1.6,6,3.98,1.53
Finland,Veikkausliiga,2013,27/09/13,16:30,Lahti,Jaro,5,2,H,1.62,4.17,5.82,1.67,4.17,6.25,1.6,3.83,5.37
Finland,Veikkausliiga,2013,29/09/13,16:30,Mariehamn,Honka,3,2,H,3.18,3.62,2.3,3.2,3.63,2.4,3.01,3.36,2.25
Finland,Veikkausliiga,2013,29/09/13,16:30,TPS,MyPa,2,1,H,3.07,3.45,2.44,3.13,3.7,2.7,2.81,3.29,2.41
Finland,Veikkausliiga,2013,30/09/13,16:30,VPS,HJK,1,1,D,6.47,4.33,1.56,6.5,4.33,1.65,5.7,3.91,1.55
Finland,Veikkausliiga,2013,02/10/13,16:30,JJK Jyvaskyla,KuPS,0,4,A,2.68,3.28,2.52,3,3.6,2.7,2.72,3.31,2.46
Finland,Veikkausliiga,2013,02/10/13,16:30,Rovaniemi,Inter Turku,1,2,A,2.49,3.26,3.15,2.5,3.32,3.2,2.34,3.24,2.94
Finland,Veikkausliiga,2013,05/10/13,13:15,Lahti,Mariehamn,5,1,H,1.93,3.87,4.03,1.95,3.9,4.3,1.86,3.61,3.81
Finland,Veikkausliiga,2013,05/10/13,14:00,Inter Turku,JJK Jyvaskyla,2,0,H,1.5,4.61,7.2,1.6,4.61,7.2,1.5,4.08,6.13
Finland,Veikkausliiga,2013,06/10/13,14:00,HJK,Rovaniemi,3,0,H,1.19,7.79,17.04,1.22,7.79,19,1.18,6.75,13.45
Finland,Veikkausliiga,2013,06/10/13,14:00,Honka,KuPS,2,4,A,1.71,3.95,5.29,1.73,4.15,5.29,1.66,3.73,4.89
Finland,Veikkausliiga,2013,06/10/13,14:00,Jaro,TPS,0,3,A,2.76,3.71,2.54,2.84,3.71,2.7,2.65,3.34,2.49
Finland,Veikkausliiga,2013,06/10/13,14:00,MyPa,VPS,1,1,D,2.17,3.52,3.58,2.34,3.52,3.6,2.12,3.3,3.31
Finland,Veikkausliiga,2013,20/10/13,12:00,Honka,Lahti,4,2,H,2.61,3.85,2.61,2.65,3.85,2.75,2.52,3.4,2.59
Finland,Veikkausliiga,2013,20/10/13,12:00,JJK Jyvaskyla,HJK,0,5,A,8.4,5.82,1.36,9,5.82,1.4,7.89,4.93,1.34
Finland,Veikkausliiga,2013,20/10/13,12:00,KuPS,Inter Turku,1,2,A,2.16,3.65,3.47,2.16,3.65,3.75,2.06,3.38,3.37
Finland,Veikkausliiga,2013,20/10/13,12:00,Rovaniemi,MyPa,0,1,A,2.79,3.33,2.72,2.79,3.4,2.85,2.58,3.22,2.64
Finland,Veikkausliiga,2013,20/10/13,12:00,TPS,Mariehamn,3,3,D,2.58,3.72,2.72,2.58,3.85,2.79,2.45,3.38,2.67
Finland,Veikkausliiga,2013,20/10/13,12:00,VPS,Jaro,3,0,H,1.54,4.5,6.55,1.55,4.5,7,1.49,4.01,6.36
Finland,Veikkausliiga,2013,26/10/13,12:00,HJK,KuPS,4,2,H,1.18,6.69,13.8,1.25,7,15.33,1.2,6.23,12.1
Finland,Veikkausliiga,2013,26/10/13,12:00,Inter Turku,Honka,1,2,A,2.32,3.45,2.84,2.55,3.7,2.9,2.39,3.39,2.73
Finland,Veikkausliiga,2013,26/10/13,12:00,Jaro,Rovaniemi,2,0,H,2.61,3.51,2.81,2.61,3.55,2.81,2.51,3.34,2.62
Finland,Veikkausliiga,2013,26/10/13,12:00,Lahti,TPS,3,2,H,1.79,4.01,4.63,1.9,4.01,4.63,1.73,3.75,4.29
Finland,Veikkausliiga,2013,26/10/13,12:00,Mariehamn,VPS,4,1,H,2.04,3.81,3.68,2.11,4,4.1,2.01,3.69,3.24
Finland,Veikkausliiga,2013,26/10/13,12:00,MyPa,JJK Jyvaskyla,3,0,H,1.24,5.76,11.18,1.3,6.5,14,1.23,5.64,10.94
Finland,Veikkausliiga,2014,06/04/14,14:00,HJK,Jaro,1,0,H,1.33,5.58,10.87,1.33,5.8,11.17,1.29,5.32,9
Finland,Veikkausliiga,2014,06/04/14,14:00,MyPa,Honka,4,3,H,2.19,3.31,3.78,2.25,3.35,3.78,2.12,3.22,3.41
Finland,Veikkausliiga,2014,06/04/14,14:00,Rovaniemi,VPS,0,2,A,2.63,3.19,3.03,2.63,3.35,3.2,2.37,3.12,3.01
Finland,Veikkausliiga,2014,12/04/14,14:00,HJK,KuPS,3,1,H,1.32,5.52,11.2,1.33,5.9,12,1.29,5.04,10.14
Finland,Veikkausliiga,2014,12/04/14,14:00,Rovaniemi,SJK,1,1,D,2.15,3.41,3.74,2.22,3.41,3.75,2.12,3.24,3.4
Finland,Veikkausliiga,2014,12/04/14,14:00,TPS,Honka,0,1,A,3.34,3.48,2.28,3.34,3.48,2.38,3.1,3.26,2.24
Finland,Veikkausliiga,2014,13/04/14,14:00,Jaro,Inter Turku,0,2,A,3.04,3.3,2.54,3.19,3.35,2.54,3.01,3.18,2.33
Finland,Veikkausliiga,2014,13/04/14,14:00,Mariehamn ,VPS,0,3,A,2.5,3.43,3.01,2.5,3.43,3.4,2.27,3.27,3.05
Finland,Veikkausliiga,2014,13/04/14,14:00,MyPa,Lahti,1,1,D,2.99,3.27,2.6,3.01,3.35,2.8,2.74,3.19,2.51
Finland,Veikkausliiga,2014,19/04/14,14:00,Honka,MyPa,1,2,A,2.34,3.46,3.25,2.35,3.46,3.25,2.24,3.25,3.1
Finland,Veikkausliiga,2014,19/04/14,14:00,Inter Turku,SJK,2,1,H,1.93,3.5,4.52,2,3.7,5,1.88,3.32,4.17
Finland,Veikkausliiga,2014,19/04/14,14:00,KuPS,Jaro,1,4,A,2.13,3.51,3.71,2.25,3.51,3.71,2.09,3.29,3.4
Finland,Veikkausliiga,2014,19/04/14,14:00,Lahti,HJK,3,1,H,3.87,3.49,2.08,3.95,3.6,2.08,3.71,3.31,1.99
Finland,Veikkausliiga,2014,19/04/14,14:00,Mariehamn,Rovaniemi,2,0,H,1.78,3.84,4.95,1.83,3.84,5.1,1.77,3.56,4.41
Finland,Veikkausliiga,2014,19/04/14,14:00,VPS,TPS,1,0,H,1.69,3.74,6.06,1.72,3.8,6.06,1.65,3.55,5.31
Finland,Veikkausliiga,2014,22/04/14,16:30,HJK,Honka,2,2,D,1.37,5.31,9.09,1.38,5.6,10,1.33,4.92,8.56
Finland,Veikkausliiga,2014,23/04/14,16:30,Jaro,Lahti,2,1,H,3.14,3.44,2.4,3.15,3.44,2.4,3.03,3.22,2.31
Finland,Veikkausliiga,2014,23/04/14,16:30,MyPa,VPS,1,1,D,2.37,3.24,3.39,2.4,3.35,3.41,2.3,3.16,3.09
Finland,Veikkausliiga,2014,23/04/14,16:30,Rovaniemi,Inter Turku,1,0,H,2.85,3.29,2.7,2.85,3.45,2.7,2.69,3.2,2.57
Finland,Veikkausliiga,2014,23/04/14,16:30,SJK,KuPS,2,0,H,1.76,3.79,5.13,1.77,3.79,5.4,1.7,3.59,4.85
Finland,Veikkausliiga,2014,23/04/14,16:30,TPS,Mariehamn,0,1,A,3.32,3.91,2.14,4,3.91,2.14,3.59,3.44,1.98
Finland,Veikkausliiga,2014,26/04/14,14:00,HJK,TPS,0,1,A,1.34,5.67,9.93,1.34,6.5,12,1.26,5.57,9.97
Finland,Veikkausliiga,2014,27/04/14,14:00,Honka,Inter Turku,3,1,H,2.96,3.4,2.54,2.97,3.45,2.75,2.7,3.24,2.52
Finland,Veikkausliiga,2014,27/04/14,14:00,KuPS,Lahti,0,2,A,3.14,3.45,2.4,3.41,3.45,2.4,3.24,3.25,2.18
Finland,Veikkausliiga,2014,27/04/14,14:00,Mariehamn,Jaro,1,3,A,1.87,3.79,4.39,1.88,3.8,5,1.78,3.51,4.38
Finland,Veikkausliiga,2014,27/04/14,14:00,Rovaniemi,MyPa,0,1,A,2.28,3.16,3.7,2.28,3.4,3.7,2.17,3.14,3.37
Finland,Veikkausliiga,2014,03/05/14,14:00,TPS,Rovaniemi,0,2,A,2.2,3.4,3.62,2.5,3.5,3.62,2.2,3.21,3.23
Finland,Veikkausliiga,2014,04/05/14,16:30,Honka,Jaro,1,1,D,2.32,3.51,3.24,2.45,3.51,3.24,2.29,3.3,2.98
Finland,Veikkausliiga,2014,04/05/14,16:30,Inter Turku,KuPS,1,1,D,1.56,4.23,6.72,1.6,4.23,7,1.54,3.8,6.15
Finland,Veikkausliiga,2014,04/05/14,16:30,Lahti,SJK,1,1,D,1.93,3.5,4.57,1.99,3.7,4.57,1.88,3.4,4.05
Finland,Veikkausliiga,2014,04/05/14,16:30,Mariehamn,MyPa,2,1,H,2.33,3.73,3.05,2.33,3.73,4.05,2.17,3.35,3.18
Finland,Veikkausliiga,2014,04/05/14,16:30,VPS,HJK,0,2,A,5.23,3.9,1.73,5.34,3.9,1.8,4.63,3.56,1.74
Finland,Veikkausliiga,2014,08/05/14,16:30,HJK,Mariehamn,1,0,H,1.31,6.21,9.74,1.35,6.29,12,1.29,5.4,8.93
Finland,Veikkausliiga,2014,08/05/14,16:30,Jaro,VPS,1,0,H,2.34,3.35,3.29,2.41,3.4,3.4,2.26,3.18,3.15
Finland,Veikkausliiga,2014,08/05/14,16:30,KuPS,Rovaniemi,1,0,H,2.15,3.37,3.81,2.2,3.4,3.85,2.12,3.18,3.46
Finland,Veikkausliiga,2014,08/05/14,16:30,Lahti,Inter Turku,0,0,D,2.14,3.67,3.47,2.2,3.67,3.6,2.1,3.36,3.31
Finland,Veikkausliiga,2014,08/05/14,16:30,MyPa,TPS,4,1,H,1.82,3.7,4.88,1.82,3.8,5.15,1.75,3.55,4.57
Finland,Veikkausliiga,2014,08/05/14,16:30,SJK,Honka,0,0,D,2.23,3.46,3.49,2.25,3.46,3.6,2.13,3.26,3.37
Finland,Veikkausliiga,2014,12/05/14,16:30,Honka,Lahti,1,0,H,2.99,3.47,2.48,2.99,3.47,2.62,2.79,3.27,2.44
Finland,Veikkausliiga,2014,12/05/14,16:30,Mariehamn,Inter Turku,2,2,D,2.28,3.95,3,2.33,3.95,3.45,2.17,3.45,3.11
Finland,Veikkausliiga,2014,12/05/14,16:30,MyPa,Jaro,3,2,H,2.46,3.25,3.22,2.46,3.45,3.31,2.31,3.22,3.04
Finland,Veikkausliiga,2014,12/05/14,16:30,Rovaniemi,HJK,0,1,A,5.67,3.85,1.7,6.25,3.9,1.71,5.54,3.63,1.62
Finland,Veikkausliiga,2014,12/05/14,16:30,TPS,SJK,2,0,H,3.12,3.32,2.48,3.13,3.35,2.53,2.89,3.22,2.4
Finland,Veikkausliiga,2014,12/05/14,16:30,VPS,KuPS,1,1,D,2.05,3.44,4.07,2.05,3.8,4.1,1.96,3.32,3.82
Finland,Veikkausliiga,2014,16/05/14,16:30,HJK,MyPa,4,0,H,1.5,4.64,6.95,1.56,4.64,8,1.49,4.21,6.15
Finland,Veikkausliiga,2014,17/05/14,14:00,Inter Turku,VPS,0,0,D,2.04,3.54,3.93,2.07,3.54,4.2,1.96,3.31,3.86
Finland,Veikkausliiga,2014,17/05/14,14:00,Jaro,TPS,2,0,H,1.94,3.56,4.35,1.95,3.6,4.5,1.86,3.39,4.15
Finland,Veikkausliiga,2014,17/05/14,14:00,KuPS,Honka,2,0,H,2.98,3.39,2.53,2.98,3.4,2.65,2.8,3.25,2.45
Finland,Veikkausliiga,2014,17/05/14,14:00,Lahti,Rovaniemi,1,0,H,1.65,3.75,6.58,1.68,3.8,6.58,1.61,3.58,5.78
Finland,Veikkausliiga,2014,17/05/14,14:00,SJK,Mariehamn,3,0,H,2.29,3.55,3.25,2.46,3.55,3.25,2.31,3.3,2.95
Finland,Veikkausliiga,2014,23/05/14,16:30,Honka,Mariehamn,2,2,D,2.68,3.77,2.58,2.8,3.77,2.8,2.57,3.39,2.57
Finland,Veikkausliiga,2014,23/05/14,16:30,Lahti,TPS,2,0,H,1.58,4.53,5.86,1.6,4.53,6.4,1.56,3.91,5.65
Finland,Veikkausliiga,2014,23/05/14,16:30,MyPa,KuPS,2,0,H,1.72,3.95,5.26,1.8,3.96,5.4,1.7,3.66,4.72
Finland,Veikkausliiga,2014,23/05/14,16:30,SJK,Jaro,0,1,A,2.6,3.17,3.07,2.6,3.3,3.2,2.36,3.17,2.99
Finland,Veikkausliiga,2014,23/05/14,16:30,VPS,Rovaniemi,2,0,H,1.79,3.75,4.96,1.79,3.75,5.6,1.72,3.48,4.89
Finland,Veikkausliiga,2014,26/05/14,16:30,HJK,SJK,1,0,H,1.42,4.87,8.61,1.43,5,9,1.37,4.56,8.27
Finland,Veikkausliiga,2014,26/05/14,16:30,Mariehamn,Lahti,0,0,D,2.97,3.24,2.63,2.97,3.38,2.65,2.74,3.22,2.51
Finland,Veikkausliiga,2014,26/05/14,16:30,MyPa,Inter Turku,1,1,D,2.63,3.52,2.77,2.63,3.52,3,2.43,3.3,2.79
Finland,Veikkausliiga,2014,26/05/14,16:30,Rovaniemi,Jaro,2,1,H,3.2,3.25,2.47,3.2,3.3,2.5,3.01,3.08,2.41
Finland,Veikkausliiga,2014,26/05/14,16:30,TPS,KuPS,0,3,A,2.69,3.49,2.73,2.7,3.49,2.88,2.58,3.18,2.69
Finland,Veikkausliiga,2014,26/05/14,16:30,VPS,Honka,3,0,H,2.14,3.68,3.5,2.14,3.68,4.05,2.05,3.36,3.46
Finland,Veikkausliiga,2014,04/06/14,16:30,Inter Turku,HJK,0,2,A,3.73,3.57,2.1,4,3.75,2.1,3.66,3.41,1.97
Finland,Veikkausliiga,2014,04/06/14,16:30,Lahti,TPS,2,0,H,1.42,4.8,9.02,1.45,4.8,9.32,1.41,4.3,7.85
Finland,Veikkausliiga,2014,04/06/14,16:30,SJK,MyPa,1,0,H,2.38,3.22,3.39,2.75,3.4,3.39,2.46,3.1,2.89
Finland,Veikkausliiga,2014,08/06/14,16:30,Honka,Rovaniemi,1,0,H,2.18,3.28,3.83,2.2,3.35,3.95,2.12,3.18,3.48
Finland,Veikkausliiga,2014,08/06/14,16:30,Inter Turku,TPS,2,1,H,1.53,4.08,7.98,1.55,4.08,7.98,1.5,3.84,6.9
Finland,Veikkausliiga,2014,08/06/14,16:30,Jaro,HJK,0,2,A,4.97,3.61,1.83,4.97,3.67,1.91,4.44,3.45,1.8
Finland,Veikkausliiga,2014,08/06/14,16:30,KuPS,Mariehamn,4,0,H,2.65,3.49,2.78,2.65,3.53,2.98,2.52,3.29,2.68
Finland,Veikkausliiga,2014,08/06/14,16:30,Lahti,VPS,1,1,D,2.07,3.39,4.1,2.1,3.4,4.33,2,3.17,3.89
Finland,Veikkausliiga,2014,11/06/14,16:00,TPS,Mariehamn,3,1,H,3.65,3.6,2.13,3.75,3.6,2.15,3.43,3.35,2.08
Finland,Veikkausliiga,2014,11/06/14,16:30,Honka,Lahti,1,1,D,3,3.27,2.62,3.01,3.4,2.62,2.87,3.16,2.46
Finland,Veikkausliiga,2014,11/06/14,16:30,Jaro,Inter Turku,2,0,H,2.4,3.25,3.33,2.4,3.3,3.4,2.3,3.15,3.12
Finland,Veikkausliiga,2014,11/06/14,16:30,MyPa,SJK,1,3,A,1.75,3.95,5.01,1.8,4,5.6,1.71,3.54,4.86
Finland,Veikkausliiga,2014,11/06/14,16:30,Rovaniemi,HJK,0,0,D,6.55,4.23,1.57,7.3,4.23,1.58,6.39,3.8,1.53
Finland,Veikkausliiga,2014,11/06/14,16:30,VPS,KuPS,0,3,A,2.16,3.46,3.66,2.16,3.46,3.9,2.04,3.27,3.61
Finland,Veikkausliiga,2014,14/06/14,15:00,HJK,VPS,3,0,H,1.29,5.5,14.42,1.31,5.8,14.42,1.28,5,11.28
Finland,Veikkausliiga,2014,15/06/14,14:00,Inter Turku,MyPa,1,0,H,2.31,3.32,3.45,2.31,3.4,3.6,2.17,3.23,3.3
Finland,Veikkausliiga,2014,15/06/14,14:00,KuPS,Honka,2,0,H,1.81,4.09,4.42,1.85,4.09,4.8,1.77,3.6,4.31
Finland,Veikkausliiga,2014,15/06/14,14:00,SJK,Rovaniemi,1,0,H,2.39,3.1,3.49,2.39,3.35,3.6,2.22,3.11,3.32
Finland,Veikkausliiga,2014,15/06/14,16:30,Mariehamn,Jaro,4,2,H,2.47,3.7,2.85,2.66,3.7,2.85,2.49,3.32,2.7
Finland,Veikkausliiga,2014,18/06/14,16:30,Honka,HJK,1,1,D,7.26,4.5,1.5,7.5,4.5,1.53,6.75,4.04,1.48
Finland,Veikkausliiga,2014,18/06/14,16:30,Jaro,MyPa,1,1,D,2.17,3.36,3.76,2.18,3.5,4.05,2.09,3.26,3.45
Finland,Veikkausliiga,2014,18/06/14,16:30,Mariehamn,Lahti,0,1,A,2.7,3.5,2.72,2.8,3.5,2.72,2.62,3.29,2.57
Finland,Veikkausliiga,2014,18/06/14,16:30,Rovaniemi,Inter Turku,3,0,H,2.47,3.3,3.2,2.6,3.35,3.25,2.41,3.12,2.94
Finland,Veikkausliiga,2014,18/06/14,16:30,TPS,KuPS,1,1,D,2.97,3.51,2.48,3.65,3.51,2.48,3.19,3.3,2.2
Finland,Veikkausliiga,2014,18/06/14,16:30,VPS,SJK,0,1,A,2.5,3.24,3.17,2.55,3.25,3.25,2.36,3.12,3.06
Finland,Veikkausliiga,2014,23/06/14,16:30,HJK,TPS,5,0,H,1.22,6.8,16.8,1.23,6.8,17,1.19,6.11,14.66
Finland,Veikkausliiga,2014,23/06/14,16:30,Inter Turku,VPS,3,0,H,2.31,3.4,3.35,2.35,3.4,3.9,2.15,3.22,3.38
Finland,Veikkausliiga,2014,23/06/14,16:30,KuPS,Mariehamn,1,3,A,2.02,3.99,3.58,2.04,3.99,4.1,1.97,3.47,3.61
Finland,Veikkausliiga,2014,23/06/14,16:30,MyPa,Rovaniemi,1,1,D,2.25,3.41,3.44,2.3,3.6,4.15,2.08,3.26,3.51
Finland,Veikkausliiga,2014,23/06/14,16:30,SJK,Honka,2,1,H,2.24,3.44,3.47,2.25,3.44,3.95,2.1,3.23,3.45
Finland,Veikkausliiga,2014,24/06/14,16:30,Lahti,Jaro,1,0,H,1.86,3.63,4.7,1.93,3.63,4.7,1.84,3.36,4.28
Finland,Veikkausliiga,2014,27/06/14,16:30,Honka,Inter Turku,2,1,H,2.61,3.33,2.93,2.68,3.33,2.93,2.55,3.18,2.72
Finland,Veikkausliiga,2014,27/06/14,16:30,Jaro,Rovaniemi,1,1,D,2.08,3.41,3.98,2.11,3.45,4.45,2,3.27,3.69
Finland,Veikkausliiga,2014,27/06/14,16:30,Lahti,KuPS,0,1,A,1.68,3.89,5.78,1.75,3.89,5.8,1.67,3.56,5.1
Finland,Veikkausliiga,2014,27/06/14,16:30,Mariehamn,HJK,0,2,A,5.28,4.45,1.64,5.5,4.45,1.67,5.04,3.94,1.61
Finland,Veikkausliiga,2014,27/06/14,16:30,VPS,MyPa,4,0,H,2.62,3.23,2.99,2.63,3.4,3.05,2.47,3.14,2.86
Finland,Veikkausliiga,2014,27/06/14,17:30,TPS,SJK,0,1,A,3.28,3.35,2.35,3.35,3.4,2.36,3.16,3.26,2.22
Finland,Veikkausliiga,2014,02/07/14,16:30,HJK,Lahti,0,0,D,1.52,4.12,8.01,1.54,4.3,8.1,1.48,3.91,7.19
Finland,Veikkausliiga,2014,02/07/14,16:30,Inter Turku,TPS,3,2,H,1.63,4.01,6.24,1.64,4.01,6.24,1.59,3.75,5.62
Finland,Veikkausliiga,2014,02/07/14,16:30,KuPS,Jaro,1,1,D,2.12,3.75,3.46,2.2,3.75,3.61,2.06,3.41,3.38
Finland,Veikkausliiga,2014,02/07/14,16:30,SJK,Mariehamn,3,0,H,2.2,3.52,3.5,2.27,3.52,3.8,2.13,3.3,3.3
Finland,Veikkausliiga,2014,06/07/14,16:30,Honka,Rovaniemi,0,2,A,3.15,3.18,2.55,3.26,3.3,2.65,2.91,3.11,2.46
Finland,Veikkausliiga,2014,06/07/14,16:30,Jaro,VPS,1,2,A,2.38,3.47,3.17,2.56,3.47,3.4,2.27,3.26,3.12
Finland,Veikkausliiga,2014,06/07/14,16:30,KuPS,HJK,2,2,D,5.4,3.82,1.73,5.4,3.82,1.76,4.96,3.59,1.69
Finland,Veikkausliiga,2014,06/07/14,16:30,Mariehamn,Inter Turku,3,1,H,2.52,3.38,3.01,2.52,3.43,3.05,2.36,3.3,2.89
Finland,Veikkausliiga,2014,07/07/14,16:30,Lahti,SJK,1,1,D,2.04,3.35,4.25,2.1,3.35,4.33,2,3.19,3.84
Finland,Veikkausliiga,2014,07/07/14,16:30,TPS,MyPa,3,0,H,3.21,3.41,2.38,3.22,3.45,2.43,3.09,3.23,2.28
Finland,Veikkausliiga,2014,12/07/14,14:00,Rovaniemi,TPS,3,0,H,1.71,4.06,5.15,1.71,4.06,5.8,1.65,3.69,5.11
Finland,Veikkausliiga,2014,12/07/14,14:00,SJK,KuPS,0,0,D,2.23,3.4,3.54,2.28,3.4,3.6,2.14,3.26,3.34
Finland,Veikkausliiga,2014,13/07/14,16:30,MyPa,Mariehamn,3,0,H,2.3,3.63,3.17,2.8,3.63,3.17,2.4,3.37,2.79
Finland,Veikkausliiga,2014,13/07/14,16:30,VPS,Honka,3,1,H,1.63,3.95,6.31,1.7,3.95,6.31,1.62,3.69,5.44
Finland,Veikkausliiga,2014,14/07/14,16:30,Inter Turku,Lahti,0,1,A,2.73,3.3,2.82,2.95,3.35,2.82,2.66,3.14,2.64
Finland,Veikkausliiga,2014,19/07/14,14:00,HJK,SJK,2,0,H,1.68,3.85,5.93,1.72,3.9,6.5,1.65,3.6,5.31
Finland,Veikkausliiga,2014,20/07/14,16:30,Honka,Jaro,0,5,A,2.87,3.59,2.52,3.15,3.59,2.52,2.91,3.36,2.32
