Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
China,Super League,2016,24/04/16,12:35,Shanghai Shenhua,Hebei,2,0,H,2.12,3.52,3.58,2.23,3.53,3.6,2.05,3.35,3.32
China,Super League,2016,24/04/16,12:35,Shijiazhuang,Shandong Luneng,2,1,H,4.67,3.58,1.85,4.67,3.58,1.96,4.03,3.33,1.86
China,Super League,2016,24/04/16,12:35,Tianjin Teda,Guangzhou Evergrande,0,4,A,4.2,3.63,1.92,4.24,3.9,1.97,3.8,3.44,1.87
China,Super League,2016,29/04/16,12:35,Jiangsu Suning,Changchun Yatai,2,0,H,1.49,4.46,7.24,1.5,4.53,7.6,1.44,4.18,6.51
China,Super League,2016,29/04/16,12:35,Shandong Luneng,Guangzhou R&F,2,3,A,1.63,4.2,5.4,1.65,4.2,5.9,1.58,3.88,5.08
China,Super League,2016,29/04/16,12:35,Shanghai SIPG,Yanbian,3,0,H,1.23,6.55,13.82,1.25,6.7,15,1.21,5.95,11.45
China,Super League,2016,30/04/16,08:30,Liaoning,Hebei,0,2,A,3.76,3.32,2.14,3.81,3.42,2.35,3.32,3.2,2.1
China,Super League,2016,30/04/16,12:35,Chongqing Lifan,Beijing Guoan,1,1,D,3.91,3.13,2.17,3.92,3.35,2.3,3.48,3.06,2.11
China,Super League,2016,30/04/16,12:35,Guangzhou Evergrande,Shanghai Shenhua,2,1,H,1.4,4.99,8.26,1.45,5.1,8.59,1.36,4.64,7.24
China,Super League,2016,30/04/16,12:35,Henan Jianye,Hangzhou Greentown,1,0,H,1.57,3.87,7.1,1.67,4,7.1,1.56,3.64,5.85
China,Super League,2016,01/05/16,12:35,Tianjin Teda,Shijiazhuang,2,0,H,1.75,3.68,5.23,1.82,3.68,5.51,1.7,3.47,4.79
China,Super League,2016,06/05/16,12:35,Hebei,Henan Jianye,4,3,H,1.94,3.31,4.57,2.08,3.31,4.57,1.96,3.12,3.88
China,Super League,2016,07/05/16,08:30,Liaoning,Shanghai Shenhua,0,0,D,3.58,3.37,2.17,4.5,3.4,2.25,3.56,3.21,2.03
China,Super League,2016,07/05/16,12:35,Guangzhou R&F,Chongqing Lifan,2,0,H,1.93,3.53,4.25,1.94,3.66,4.5,1.85,3.39,3.95
China,Super League,2016,08/05/16,08:30,Yanbian,Changchun Yatai,2,0,H,2.17,3.47,3.51,2.53,3.47,3.8,2.19,3.2,3.12
China,Super League,2016,08/05/16,12:35,Beijing Guoan,Jiangsu Suning,1,2,A,2.31,3.22,3.42,2.45,3.25,3.42,2.23,3.1,3.14
China,Super League,2016,08/05/16,12:35,Hangzhou Greentown,Guangzhou Evergrande,1,2,A,9.01,4.92,1.39,9.01,5.1,1.43,7.59,4.65,1.35
China,Super League,2016,08/05/16,12:35,Shandong Luneng,Tianjin Teda,2,3,A,1.73,3.9,4.97,1.75,3.94,5.4,1.7,3.71,4.39
China,Super League,2016,08/05/16,12:35,Shijiazhuang,Shanghai SIPG,1,2,A,6.14,4.17,1.58,6.5,4.17,1.65,5.49,3.85,1.55
China,Super League,2016,14/05/16,08:30,Changchun Yatai,Shandong Luneng,0,0,D,3.53,3.61,2.11,3.53,3.61,2.25,3.22,3.34,2.09
China,Super League,2016,14/05/16,08:30,Guangzhou Evergrande,Hebei,2,0,H,1.41,4.96,8.06,1.45,5,9.3,1.38,4.56,7.04
China,Super League,2016,14/05/16,12:35,Beijing Guoan,Shanghai SIPG,2,1,H,2.88,3.35,2.57,2.98,3.52,2.6,2.75,3.17,2.44
China,Super League,2016,14/05/16,12:35,Henan Jianye,Tianjin Teda,0,0,D,2.25,3.31,3.47,2.39,3.31,3.47,2.2,3.15,3.16
China,Super League,2016,14/05/16,12:35,Jiangsu Suning,Shijiazhuang,0,0,D,1.53,4.29,6.73,1.53,4.52,9.1,1.45,4.07,6.82
China,Super League,2016,15/05/16,08:30,Yanbian,Chongqing Lifan,1,1,D,2.49,3.17,3.14,2.6,3.3,3.14,2.43,3.07,2.84
China,Super League,2016,15/05/16,12:35,Hangzhou Greentown,Liaoning,0,0,D,2.46,3.21,3.16,2.46,3.25,3.4,2.24,3.06,3.1
China,Super League,2016,15/05/16,12:35,Shanghai Shenhua,Guangzhou R&F,5,1,H,1.9,3.67,4.22,1.9,3.67,4.6,1.83,3.45,3.94
China,Super League,2016,18/05/16,12:35,Beijing Guoan,Hebei,0,2,A,2.22,3.26,3.59,2.26,3.4,3.75,2.14,3.15,3.24
China,Super League,2016,21/05/16,08:30,Liaoning,Guangzhou Evergrande,0,3,A,11.6,5.64,1.3,13.02,5.9,1.3,9.99,5.06,1.27
China,Super League,2016,21/05/16,12:35,Shandong Luneng,Henan Jianye,0,0,D,1.9,3.7,4.19,2.05,3.7,4.21,1.9,3.39,3.76
China,Super League,2016,21/05/16,12:35,Shanghai SIPG,Hangzhou Greentown,1,0,H,1.21,7.14,15.01,1.25,7.14,15.01,1.21,5.82,11.46
China,Super League,2016,21/05/16,12:35,Tianjin Teda,Jiangsu Suning,1,0,H,2.9,3.55,2.45,3.2,3.55,2.45,2.9,3.26,2.28
China,Super League,2016,22/05/16,08:30,Guangzhou R&F,Changchun Yatai,0,1,A,1.69,3.75,5.65,1.7,4.22,6.2,1.63,3.58,5.14
China,Super League,2016,22/05/16,12:35,Chongqing Lifan,Shanghai Shenhua,0,1,A,3.11,3.52,2.33,3.36,3.55,2.33,3.01,3.34,2.19
China,Super League,2016,22/05/16,12:35,Hebei,Yanbian,1,0,H,1.4,4.74,9.28,1.47,4.74,9.28,1.4,4.24,7.32
China,Super League,2016,22/05/16,12:35,Shijiazhuang,Beijing Guoan,1,1,D,3.62,3.31,2.19,3.62,3.4,2.32,3.29,3.12,2.15
China,Super League,2016,27/05/16,12:35,Shanghai Shenhua,Tianjin Teda,2,2,D,1.78,3.75,4.88,1.78,4.1,5.4,1.71,3.58,4.49
China,Super League,2016,28/05/16,08:30,Yanbian,Liaoning,4,1,H,2.25,3.22,3.58,2.32,3.35,3.58,2.18,3.1,3.25
China,Super League,2016,28/05/16,12:35,Henan Jianye,Guangzhou R&F,1,0,H,2.03,3.24,4.26,2.06,3.4,4.46,1.98,3.15,3.75
China,Super League,2016,28/05/16,12:35,Jiangsu Suning,Hangzhou Greentown,1,1,D,1.32,5.27,11.64,1.38,5.49,11.64,1.31,4.75,8.92
China,Super League,2016,29/05/16,08:30,Changchun Yatai,Shijiazhuang,1,0,H,2.08,3.28,4,2.2,3.28,4,2.1,3.11,3.44
China,Super League,2016,29/05/16,12:35,Chongqing Lifan,Hebei,1,3,A,3.12,3.17,2.5,3.35,3.3,2.5,2.95,3.06,2.36
China,Super League,2016,29/05/16,12:35,Guangzhou Evergrande,Shanghai SIPG,1,1,D,1.35,5.2,9.72,1.38,5.4,10,1.33,4.79,8.06
China,Super League,2016,29/05/16,12:35,Shandong Luneng,Beijing Guoan,0,2,A,2.24,3.31,3.48,2.42,3.48,3.48,2.19,3.16,3.15
China,Super League,2016,10/06/16,08:00,Liaoning,Chongqing Lifan,3,2,H,1.68,4.25,4.94,1.75,4.25,5.2,1.64,3.73,4.6
China,Super League,2016,11/06/16,09:00,Hangzhou Greentown,Guangzhou R&F,0,1,A,3.05,3.17,2.55,3.17,3.2,2.59,2.89,3.07,2.4
China,Super League,2016,11/06/16,10:30,Shanghai SIPG,Jiangsu Suning,1,2,A,1.88,3.62,4.43,1.92,3.64,4.43,1.83,3.44,4
China,Super League,2016,11/06/16,12:35,Guangzhou Evergrande,Shijiazhuang,0,0,D,1.14,8.62,22.06,1.17,9.32,27.82,1.12,7.31,18.86
China,Super League,2016,11/06/16,12:35,Henan Jianye,Shanghai Shenhua,1,1,D,2.59,3.26,2.92,2.67,3.28,2.92,2.48,3.1,2.74
China,Super League,2016,11/06/16,12:35,Tianjin Teda,Yanbian,1,0,H,1.67,3.84,5.71,1.7,3.84,6,1.64,3.58,5.02
China,Super League,2016,12/06/16,12:35,Beijing Guoan,Changchun Yatai,2,0,H,1.54,4.13,6.92,1.54,4.75,10,1.45,4,6.86
China,Super League,2016,12/06/16,12:35,Hebei,Shandong Luneng,2,1,H,2.36,3.51,3.07,2.9,3.64,3.18,2.33,3.31,2.84
China,Super League,2016,14/06/16,12:35,Guangzhou Evergrande,Tianjin Teda,2,0,H,1.27,6.14,11.49,1.31,6.16,11.69,1.25,5.43,9.78
China,Super League,2016,15/06/16,12:35,Chongqing Lifan,Hangzhou Greentown,1,0,H,1.74,3.68,5.32,1.85,3.8,5.55,1.71,3.46,4.75
China,Super League,2016,15/06/16,12:35,Hebei,Shanghai Shenhua,2,2,D,2.04,3.4,3.99,2.2,3.52,3.99,2.06,3.22,3.43
China,Super League,2016,15/06/16,12:35,Henan Jianye,Yanbian,1,0,H,1.6,3.77,6.92,1.69,3.85,7,1.61,3.53,5.65
China,Super League,2016,15/06/16,12:35,Jiangsu Suning,Guangzhou R&F,1,1,D,1.62,4.01,5.9,1.66,4.1,6.7,1.56,3.74,5.61
China,Super League,2016,15/06/16,12:35,Shanghai SIPG,Changchun Yatai,1,1,D,1.22,6.85,13.83,1.25,6.85,16.34,1.2,5.95,11.79
China,Super League,2016,18/06/16,08:00,Yanbian,Guangzhou Evergrande,1,1,D,8.18,4.68,1.43,9.8,5,1.48,7.35,4.35,1.39
China,Super League,2016,18/06/16,12:35,Hebei,Tianjin Teda,1,0,H,2.26,3.31,3.45,2.44,3.45,3.49,2.22,3.14,3.14
China,Super League,2016,19/06/16,08:30,Guangzhou R&F,Beijing Guoan,1,1,D,2.7,3.18,2.85,2.96,3.18,2.86,2.62,2.99,2.7
China,Super League,2016,19/06/16,10:30,Shandong Luneng,Shanghai SIPG,0,0,D,3.08,3.5,2.36,3.22,3.66,2.45,2.96,3.32,2.23
China,Super League,2016,19/06/16,12:35,Changchun Yatai,Liaoning,0,2,A,2.12,3.39,3.74,2.18,3.42,3.98,2.05,3.21,3.47
China,Super League,2016,19/06/16,12:35,Jiangsu Suning,Chongqing Lifan,2,1,H,1.53,4.42,6.5,1.58,4.56,8.5,1.49,4.06,6.03
China,Super League,2016,19/06/16,12:35,Shanghai Shenhua,Hangzhou Greentown,4,0,H,1.35,5.09,10.46,1.4,5.09,10.46,1.34,4.53,8.52
China,Super League,2016,19/06/16,12:35,Shijiazhuang,Henan Jianye,1,0,H,2.85,3.05,2.8,3.02,3.44,2.84,2.72,2.96,2.62
China,Super League,2016,24/06/16,12:35,Chongqing Lifan,Shandong Luneng,2,1,H,3.19,3.55,2.28,3.48,3.57,2.3,3.07,3.26,2.21
China,Super League,2016,24/06/16,12:35,Guangzhou Evergrande,Jiangsu Suning,2,0,H,1.47,4.65,7.13,1.53,4.66,8.32,1.43,4.33,6.43
China,Super League,2016,25/06/16,08:00,Changchun Yatai,Henan Jianye,1,0,H,3.01,3.02,2.65,3.01,3.24,2.72,2.84,2.92,2.55
China,Super League,2016,25/06/16,12:35,Beijing Guoan,Shanghai Shenhua,2,1,H,2.21,3.3,3.57,2.3,3.4,3.76,2.15,3.15,3.28
China,Super League,2016,25/06/16,12:35,Hangzhou Greentown,Hebei,1,0,H,3.31,3.25,2.35,3.87,3.52,2.4,3.17,3.08,2.24
China,Super League,2016,25/06/16,12:35,Shanghai SIPG,Tianjin Teda,1,1,D,1.38,5.1,8.75,1.45,5.11,10,1.37,4.62,7.43
China,Super League,2016,26/06/16,08:00,Liaoning,Guangzhou R&F,3,1,H,2.89,3.11,2.72,2.98,3.25,2.78,2.72,3.01,2.59
